timestamp,open,high,low,close,volume
2023-11-21 12:00:00+00:00,0.55524,0.55963,0.521,0.53874,25352620.0
2023-11-21 16:00:00+00:00,0.53874,0.54997,0.51605,0.52609,23905070.0
2023-11-21 20:00:00+00:00,0.52609,0.53571,0.497,0.50257,17144730.0
2023-11-22 00:00:00+00:00,0.50257,0.52244,0.5007,0.52178,7427970.0
2023-11-22 04:00:00+00:00,0.52178,0.5286,0.51947,0.52308,6568910.0
2023-11-22 08:00:00+00:00,0.52308,0.53107,0.52308,0.52705,8290680.0
2023-11-22 12:00:00+00:00,0.52705,0.53807,0.52327,0.53386,9743700.0
2023-11-22 16:00:00+00:00,0.53386,0.5602,0.53304,0.55865,13866830.0
2023-11-22 20:00:00+00:00,0.55865,0.56403,0.55086,0.55656,8391950.0
2023-11-23 00:00:00+00:00,0.55656,0.58535,0.55213,0.58185,17185830.0
2023-11-23 04:00:00+00:00,0.58185,0.59036,0.57502,0.57805,20666570.0
2023-11-23 08:00:00+00:00,0.57805,0.58675,0.57317,0.5827,16167170.0
2023-11-23 12:00:00+00:00,0.5827,0.59057,0.56574,0.56875,30230730.0
2023-11-23 16:00:00+00:00,0.56875,0.59333,0.56782,0.58783,23798140.0
2023-11-23 20:00:00+00:00,0.58783,0.59569,0.58444,0.58908,12538260.0
2023-11-24 00:00:00+00:00,0.58908,0.59579,0.58112,0.58802,11883440.0
2023-11-24 04:00:00+00:00,0.58802,0.61667,0.58322,0.61067,23767300.0
2023-11-24 08:00:00+00:00,0.61067,0.64097,0.607,0.62325,33532630.0
2023-11-24 12:00:00+00:00,0.62325,0.62871,0.61465,0.62731,17290600.0
2023-11-24 16:00:00+00:00,0.62731,0.64288,0.61258,0.61475,24515340.0
2023-11-24 20:00:00+00:00,0.61475,0.63079,0.61277,0.62719,12446270.0
2023-11-25 00:00:00+00:00,0.62719,0.68898,0.62176,0.67742,57518000.0
2023-11-25 04:00:00+00:00,0.67742,0.68,0.65081,0.65451,28956650.0
2023-11-25 08:00:00+00:00,0.65451,0.65706,0.63776,0.64113,22271700.0
2023-11-25 12:00:00+00:00,0.64113,0.66699,0.64079,0.65572,22733820.0
2023-11-25 16:00:00+00:00,0.65572,0.66324,0.64976,0.65129,11059310.0
2023-11-25 20:00:00+00:00,0.65129,0.65829,0.64919,0.65588,6118930.0
2023-11-26 00:00:00+00:00,0.65588,0.6695,0.63243,0.65364,23255220.0
2023-11-26 04:00:00+00:00,0.65364,0.65815,0.6395,0.64032,9234390.0
2023-11-26 08:00:00+00:00,0.64032,0.64199,0.62366,0.62541,13198690.0
2023-11-26 12:00:00+00:00,0.62541,0.63222,0.61627,0.6223,19129370.0
2023-11-26 16:00:00+00:00,0.6223,0.64538,0.60773,0.63857,20344930.0
2023-11-26 20:00:00+00:00,0.63857,0.64587,0.63426,0.63563,7725210.0
2023-11-27 00:00:00+00:00,0.63563,0.64832,0.612,0.61879,14680770.0
2023-11-27 04:00:00+00:00,0.61879,0.62573,0.59159,0.60065,15848240.0
2023-11-27 08:00:00+00:00,0.60065,0.60977,0.59121,0.59836,11983410.0
2023-11-27 12:00:00+00:00,0.59836,0.59998,0.57946,0.58038,17663290.0
2023-11-27 16:00:00+00:00,0.58038,0.595,0.57737,0.58248,13839560.0
2023-11-27 20:00:00+00:00,0.58248,0.59447,0.57739,0.5934,6366520.0
2023-11-28 00:00:00+00:00,0.5934,0.59679,0.58187,0.58486,7082900.0
2023-11-28 04:00:00+00:00,0.58486,0.58621,0.56427,0.57449,11644600.0
2023-11-28 08:00:00+00:00,0.57449,0.5905,0.5698,0.58934,7676220.0
2023-11-28 12:00:00+00:00,0.58934,0.6035,0.58116,0.60039,18294970.0
2023-11-28 16:00:00+00:00,0.60039,0.629,0.59883,0.6263,21300810.0
2023-11-28 20:00:00+00:00,0.6263,0.62985,0.614,0.61847,10089260.0
2023-11-29 00:00:00+00:00,0.61847,0.6237,0.60158,0.60617,11384170.0
2023-11-29 04:00:00+00:00,0.60617,0.61847,0.6029,0.60844,10021650.0
2023-11-29 08:00:00+00:00,0.60844,0.61972,0.5972,0.59936,14993520.0
2023-11-29 12:00:00+00:00,0.59936,0.60483,0.5814,0.5852,15286490.0
2023-11-29 16:00:00+00:00,0.5852,0.59466,0.5784,0.59387,9397060.0
2023-11-29 20:00:00+00:00,0.59387,0.60229,0.58832,0.60121,8804670.0
2023-11-30 00:00:00+00:00,0.60121,0.61915,0.59933,0.61543,14789430.0
2023-11-30 04:00:00+00:00,0.61543,0.64182,0.60192,0.6073,37433300.0
2023-11-30 08:00:00+00:00,0.6073,0.60881,0.58706,0.60618,20632630.0
2023-11-30 12:00:00+00:00,0.60618,0.60956,0.58982,0.5968,12657560.0
2023-11-30 16:00:00+00:00,0.5968,0.6028,0.59217,0.59611,7463080.0
2023-11-30 20:00:00+00:00,0.59611,0.59921,0.59076,0.59765,4658380.0
2023-12-01 00:00:00+00:00,0.59765,0.6143,0.59078,0.61152,21669830.0
2023-12-01 04:00:00+00:00,0.61152,0.62033,0.61092,0.61452,10628680.0
2023-12-01 08:00:00+00:00,0.61452,0.62018,0.60978,0.61286,9331880.0
2023-12-01 12:00:00+00:00,0.61286,0.61894,0.61017,0.61482,7557360.0
2023-12-01 16:00:00+00:00,0.61482,0.6285,0.60957,0.61471,12237480.0
2023-12-01 20:00:00+00:00,0.61471,0.61534,0.61064,0.61371,2910890.0
2023-12-02 00:00:00+00:00,0.61371,0.61642,0.60433,0.61283,6265220.0
2023-12-02 04:00:00+00:00,0.61283,0.61519,0.60999,0.61314,4502920.0
2023-12-02 08:00:00+00:00,0.61314,0.62327,0.61314,0.61792,8125260.0
2023-12-02 12:00:00+00:00,0.61792,0.62716,0.61252,0.62143,11236160.0
2023-12-02 16:00:00+00:00,0.62143,0.63213,0.61431,0.62687,12972520.0
2023-12-02 20:00:00+00:00,0.62687,0.63468,0.6179,0.62585,7115780.0
2023-12-03 00:00:00+00:00,0.62585,0.63082,0.611,0.6148,11490310.0
